"# ------------------------------------"
"Report: Publisher Bandwidth"
"Please note that the data below is filtered based on the filter applied in the report"
"Filtered dates: 2016-01-01 05:00:00 - 2020-08-01 04:59:59 (GMT)"
"# ------------------------------------"
id,bandwidth_consumption,average_storage,peak_storage,added_storage,deleted_storage,combined_bandwidth_storage,transcoding_consumption
20181123,210977.89073563,924124.20156288,924124.20156288,0,0,1135102.0922985,0
20181124,323479.81080246,924124.20156288,924124.20156288,0,0,1247604.0123653,0
20181125,270202.98592281,924124.20156288,924124.20156288,0,0,1194327.1874857,0
20181126,282599.24695683,924124.20156288,924124.20156288,0,0,1206723.4485197,0
20181127,235913.71670628,932958.30708981,932958.30708981,8834.1055269241,2180.2742118835,1168872.0237961,6653.8313150406
20181128,273288.46380615,960283.8480463,960283.8480463,29505.815168381,8629.332447052,1233572.3118525,19901.589371681
20181129,344427.78819752,954404.32406425,954404.32406425,2749.808465004,7626.1002979279,1298832.1122618,2748.6549634933
20181130,409700.85015678,946778.22376633,946778.22376633,0,0,1356479.0739231,0
20181201,1066375.6477861,946778.22376633,946778.22376633,0,0,2013153.8715525,0
20181202,667387.8166008,946778.22376633,946778.22376633,0,0,1614166.0403671,0
20181203,303273.71416855,946778.22376633,946778.22376633,0,0,1250051.9379349,0
20181204,253651.06705093,946778.22376633,946778.22376633,0,0,1200429.2908173,0
20181205,239203.71354389,946778.22376633,946778.22376633,0,0,1185981.9373102,0
20181206,237773.00505066,966508.60245609,966508.60245609,19730.378689766,0,1204281.6075068,19729.174713135
20181207,279750.70984745,966508.60245609,966508.60245609,0,0,1246259.3123035,0
20181208,441526.38353634,966508.60245609,966508.60245609,0,0,1408034.9859924,0
20181209,596238.14835548,966508.60245609,966508.60245609,0,0,1562746.7508116,0
20181210,412848.05419254,966508.60245609,966508.60245609,0,0,1379356.6566486,0
20181211,278880.71040344,972120.46925259,972120.46925259,5611.8667964935,0,1251001.179656,5611.8667964935
20181212,267467.97008896,972120.46925259,972120.46925259,0,0,1239588.4393415,0
20181213,239769.34697151,972120.46925259,972120.46925259,0,0,1211889.8162241,0
20181214,267777.49083328,972120.46925259,972120.46925259,0,0,1239897.9600859,0
20181215,248840.33982182,972120.46925259,972120.46925259,0,0,1220960.8090744,0
20181216,285043.66044044,972120.46925259,972120.46925259,0,0,1257164.129693,0
20181217,220159.52179813,972120.46925259,972120.46925259,0,0,1192279.9910507,0
20181218,189638.98572445,972120.46925259,972120.46925259,0,0,1161759.454977,0
20181219,266257.85021305,972121.50295544,972121.50295544,1.0337028503418,0,1238379.3531685,0
20181220,268086.94345856,972121.50295544,972121.50295544,0,0,1240208.446414,0
20181221,202102.85709,972121.50295544,972121.50295544,0,0,1174224.3600454,0
20181222,186849.9197607,972121.50295544,972121.50295544,0,0,1158971.4227161,0
20181223,187600.29209328,972121.50295544,972121.50295544,0,0,1159721.7950487,0
20181224,169849.51122379,972121.50295544,972121.50295544,0,0,1141971.0141792,0
20181225,234075.07405567,972121.50295544,972121.50295544,0,0,1206196.5770111,0
20181226,236525.6959095,972121.50295544,972121.50295544,0,0,1208647.1988649,0
20181227,185165.27056122,972121.50295544,972121.50295544,0,0,1157286.7735167,0
20181228,147558.50077629,972121.50295544,972121.50295544,0,0,1119680.0037317,0
20181229,188161.72564125,972121.50295544,972121.50295544,0,0,1160283.2285967,0
20181230,231027.65502071,972121.50295544,972121.50295544,0,0,1203149.1579762,0
20181231,64903.686008453,972121.50295544,972121.50295544,0,0,1037025.1889639,0
20190101,276564.90944862,972121.50295544,972121.50295544,0,0,1248686.4124041,0
20190102,197493.22458267,986130.08831215,986130.08831215,14008.585356712,0,1183623.3128948,14008.585356712
20190103,160791.83996391,986130.08831215,986130.08831215,0,0,1146921.9282761,0
20190104,192268.70517635,986130.08831215,986130.08831215,0,0,1178398.7934885,0
20190105,378328.02380562,986130.08831215,986130.08831215,0,0,1364458.1121178,0
20190106,425774.18127728,986130.08831215,986130.08831215,0,0,1411904.2695894,0
20190107,567654.03246021,986130.08831215,986130.08831215,0,0,1553784.1207724,0
20190108,388898.49331856,986823.62571526,986823.62571526,693.53740310669,0,1375722.1190338,693.53740310669
20190109,448150.36632061,986823.62571526,986823.62571526,0,0,1434973.9920359,0
20190110,406976.68933868,986823.62571526,986823.62571526,0,0,1393800.3150539,0
20190111,347718.95800114,986823.62571526,986823.62571526,0,0,1334542.5837164,0
20190112,447278.80757809,987344.20156193,987344.20156193,520.57584667206,0,1434623.00914,518.37640285492
20190113,620330.74354744,987344.20156193,987344.20156193,0,0,1607674.9451094,0
20190114,451532.33172798,987344.20156193,987344.20156193,0,0,1438876.5332899,0
20190115,405501.2143383,987344.20156193,987344.20156193,0,0,1392845.4159002,0
20190116,399367.36176395,987344.20156193,987344.20156193,0,0,1386711.5633259,0
20190117,493713.66996288,987344.20156193,987344.20156193,0,0,1481057.8715248,0
20190118,395845.3641119,987344.20156193,987344.20156193,0,0,1383189.5656738,0
20190119,586035.90445995,987344.20156193,987344.20156193,0,0,1573380.1060219,0
20190120,773922.16296291,987344.20156193,987344.20156193,0,0,1761266.3645248,0
20190121,429523.02535152,987344.20156193,987344.20156193,0,0,1416867.2269135,0
20190122,391239.13427162,987344.20156193,987344.20156193,0,0,1378583.3358335,0
20190123,307746.91213322,987344.20156193,987344.20156193,0,0,1295091.1136951,0
20190124,360152.94383907,987344.20156193,987344.20156193,0,0,1347497.145401,0
20190125,328635.90709591,987344.20156193,987344.20156193,0,0,1315980.1086578,0
20190126,451402.33855057,987344.20156193,987344.20156193,0,0,1438746.5401125,0
20190127,409005.92181492,987344.20156193,987344.20156193,0,0,1396350.1233768,0
20190128,322795.73128128,987344.20156193,987344.20156193,0,0,1310139.9328432,0
20190129,211435.69126797,987344.20156193,987344.20156193,0,0,1198779.8928299,0
20190130,225526.38744068,987344.20156193,987344.20156193,0,0,1212870.5890026,0
20190131,267111.14608192,987344.20156193,987344.20156193,0,0,1254455.3476439,0
20190201,258718.21461296,991863.98482227,991863.98482227,4519.7832603455,0,1250582.1994352,4519.7832603455
20190202,281037.5428648,991863.98482227,991863.98482227,0,0,1272901.5276871,0
20190203,297238.00656509,991863.98482227,991863.98482227,0,0,1289101.9913874,0
20190204,251809.73656082,991863.98482227,991863.98482227,0,0,1243673.7213831,0
20190205,193434.7227726,991863.98482227,991863.98482227,0,0,1185298.7075949,0
20190206,231466.74790955,991863.98482227,991863.98482227,0,0,1223330.7327318,0
20190207,242937.54402351,991863.98482227,991863.98482227,0,0,1234801.5288458,0
20190208,238179.7155323,991863.98482227,991863.98482227,0,0,1230043.7003546,0
20190209,358867.15694618,991865.4795742,991865.4795742,1.4947519302368,0,1350732.6365204,0
20190210,338677.04582882,991865.4795742,991865.4795742,0,0,1330542.525403,0
20190211,239397.5065546,991865.4795742,991865.4795742,0,0,1231262.9861288,0
20190212,201282.84440136,991865.4795742,991865.4795742,0,0,1193148.3239756,0
20190213,234336.87565994,992213.35915661,992213.35915661,347.87958240509,0,1226550.2348166,347.87958240509
20190214,201526.53333473,992213.35915661,992213.35915661,0,0,1193739.8924913,0
20190215,249160.14463997,992213.35915661,992213.35915661,0,0,1241373.5037966,0
20190216,227068.3385849,992213.35915661,992213.35915661,0,0,1219281.6977415,0
20190217,354413.45280361,992213.35915661,992213.35915661,0,0,1346626.8119602,0
20190218,185778.86222267,992213.35915661,992213.35915661,0,0,1177992.2213793,0
20190219,205238.869524,992214.52618694,992214.52618694,1.1670303344727,0,1197453.3957109,0
20190220,239162.9401226,992214.52618694,992214.52618694,0,0,1231377.4663095,0
20190221,245464.60412312,992215.69321728,992215.69321728,1.1670303344727,1.1670303344727,1237680.2973404,0
20190222,200223.05603981,992214.52618694,992214.52618694,0,0,1192437.5822268,0
20190223,276129.10073185,992214.52618694,992214.52618694,0,0,1268343.6269188,0
20190224,277754.95129299,992214.52618694,992214.52618694,0,0,1269969.4774799,0
20190225,192743.21031094,992214.52618694,992214.52618694,0,0,1184957.7364979,0
20190226,261397.15625286,1005049.2436609,1005049.2436609,12834.717473984,0,1266446.3999138,12834.717473984
20190227,238592.48423576,1005049.2436609,1005049.2436609,0,0,1243641.7278967,0
20190228,197570.614645,1005049.2436609,1005049.2436609,0,0,1202619.8583059,0
20190301,255368.23270512,1005049.2436609,1005049.2436609,0,0,1260417.476366,0
20190302,351623.45115662,1005049.2436609,1005049.2436609,0,0,1356672.6948175,0
20190303,369171.1515789,1005049.2436609,1005049.2436609,0,0,1374220.3952398,0
20190304,269251.78076458,1005049.2436609,1005049.2436609,0,0,1274301.0244255,0
20190305,256064.96546745,1005049.2436609,1005049.2436609,0,0,1261114.2091284,0
20190306,232120.3404932,1005050.3104572,1005050.3104572,1.0667963027954,0,1237170.6509504,0
20190307,253278.78681946,1005808.228961,1005808.228961,757.91850376129,0,1259087.0157804,757.91850376129
20190308,249121.73297501,1006363.2122059,1006363.2122059,554.98324489594,0,1255484.9451809,553.69160175323
20190309,388152.92652893,1006363.2122059,1006363.2122059,0,0,1394516.1387348,0
20190310,463392.2285099,1006363.2122059,1006363.2122059,0,0,1469755.4407158,0
20190311,277416.87065792,1006364.3827801,1006364.3827801,1.1705741882324,0,1283781.253438,0
20190312,255468.5144558,1006364.3827801,1006364.3827801,0,0,1261832.8972359,0
20190313,167907.44972229,1006364.3827801,1006364.3827801,0,0,1174271.8325024,0
20190314,214378.90077972,1006364.3827801,1006364.3827801,0,0,1220743.2835598,0
20190315,211371.95555305,1006365.5551434,1006365.5551434,1.17236328125,0,1217737.5106964,0
20190316,276284.31345654,1006365.5551434,1006365.5551434,0,0,1282649.8685999,0
20190317,341964.78868103,1006365.5551434,1006365.5551434,0,0,1348330.3438244,0
20190318,247981.91406536,1006367.9159002,1006367.9159002,2.3607568740845,1.17236328125,1254349.8299656,0
20190319,234295.72469234,1007016.6144419,1007016.6144419,649.87090492249,0,1241312.3391342,649.87090492249
20190320,263414.17548466,1007016.6144419,1007016.6144419,0,0,1270430.7899265,0
20190321,238780.33601189,1007016.6144419,1007016.6144419,0,0,1245796.9504538,0
20190322,273281.00503159,1007016.6144419,1007016.6144419,0,0,1280297.6194735,0
20190323,292811.29543781,1007016.6144419,1007016.6144419,0,0,1299827.9098797,0
20190324,328775.33388042,1007016.6144419,1007016.6144419,0,0,1335791.9483223,0
20190325,300692.99134731,1007016.6144419,1007016.6144419,0,0,1307709.6057892,0
20190326,186992.14612579,1012748.3954582,1012748.3954582,5731.7810163498,0,1199740.541584,5731.7810163498
20190327,234187.80958557,1012748.3954582,1012748.3954582,0,0,1246936.2050438,0
20190328,201431.60523605,1012748.3954582,1012748.3954582,0,0,1214180.0006943,0
20190329,207291.87074375,1012748.3954582,1012748.3954582,0,0,1220040.266202,0
20190330,247330.65203381,1012748.3954582,1012748.3954582,0,0,1260079.047492,0
20190331,362408.74054718,1012748.3954582,1012748.3954582,0,0,1375157.1360054,0
20190401,217114.68788719,1012748.3954582,1012748.3954582,0,0,1229863.0833454,0
20190402,254149.53055668,1014183.648221,1014183.648221,1435.2527627945,0,1268333.1787777,1435.2527627945
20190403,179485.14610672,1014183.648221,1014183.648221,0,0,1193668.7943277,0
20190404,179938.41308498,1027233.5473289,1027233.5473289,13049.899107933,0,1207171.9604139,13049.899107933
20190405,176308.90924072,1027233.5473289,1027233.5473289,0,0,1203542.4565697,0
20190406,261550.28849602,1027233.5473289,1027233.5473289,0,0,1288783.835825,0
20190407,254463.56480026,1027233.5473289,1027233.5473289,0,0,1281697.1121292,0
20190408,167414.49686241,1031696.1455135,1031696.1455135,4462.5981845856,0,1199110.6423759,4461.560918808
20190409,176278.36709595,1031698.2672024,1031698.2672024,2.1216888427734,0,1207976.6342983,0
20190410,175281.71486187,1031698.2672024,1031698.2672024,0,0,1206979.9820642,0
20190411,166749.80585098,1031698.2672024,1031698.2672024,0,0,1198448.0730534,0
20190412,204906.11521721,1031698.2672024,1031698.2672024,0,0,1236604.3824196,0
20190413,216740.01603317,1031698.2672024,1031698.2672024,0,0,1248438.2832355,0
20190414,232481.43228626,1031698.2672024,1031698.2672024,0,0,1264179.6994886,0
20190415,194775.29012871,1031698.2672024,1031698.2672024,0,0,1226473.5573311,0
20190416,195631.66111469,1031698.2672024,1031698.2672024,0,0,1227329.9283171,0
20190417,187891.31014442,1031698.2672024,1031698.2672024,0,0,1219589.5773468,0
20190418,262330.22580051,1031698.2672024,1031698.2672024,0,0,1294028.4930029,0
20190419,290397.92928696,1031698.2672024,1031698.2672024,0,0,1322096.1964893,0
20190420,281980.54204559,1031698.2672024,1031698.2672024,0,0,1313678.809248,0
20190421,258533.81942844,1031698.2672024,1031698.2672024,0,0,1290232.0866308,0
20190422,193317.8773098,1031698.2672024,1031698.2672024,0,0,1225016.1445122,0
20190423,226259.72454453,1033317.4587774,1033317.4587774,1619.1915750504,0,1259577.183322,1618.1318302155
20190424,200849.96180916,1038688.8591127,1038688.8591127,5371.4003353119,0,1239538.8209219,1104.3652696609
20190425,186474.15595436,1042305.2164431,1042305.2164431,3616.3573303223,4265.9701976776,1228779.3723974,3616.3573303223
20190426,247255.29680729,1038039.2462454,1038039.2462454,0,0,1285294.5430527,0
20190427,229756.52621174,1038039.2462454,1038039.2462454,0,0,1267795.7724571,0
20190428,239619.32933712,1038039.2462454,1038039.2462454,0,0,1277658.5755825,0
20190429,258137.28887177,1038039.2462454,1038039.2462454,0,0,1296176.5351171,0
20190430,210833.7327404,1038039.2462454,1038039.2462454,0,0,1248872.9789858,0
20190501,211593.55963421,1052561.3343964,1052561.3343964,14522.088150978,0,1264154.8940306,6827.4033489227
20190502,220258.81215286,1066306.7303534,1066306.7303534,13745.395956993,7694.6848020554,1286565.5425062,13745.395956993
20190503,212437.21646786,1058612.0455513,1058612.0455513,0,0,1271049.2620192,0
20190504,245266.95063305,1058612.0455513,1058612.0455513,0,0,1303878.9961843,0
20190505,215290.51629257,1058612.0455513,1058612.0455513,0,0,1273902.5618439,0
20190506,108266.07563114,1058612.0455513,1058612.0455513,0,0,1166878.1211824,0
20190507,191001.19577408,1058612.0455513,1058612.0455513,0,0,1249613.2413254,0
20190508,198908.20090008,1058613.4853659,1058613.4853659,1.4398145675659,0,1257521.6862659,0
20190509,225817.30053806,1058613.4853659,1058613.4853659,0,0,1284430.7859039,0
20190510,196524.69926453,1058613.4853659,1058613.4853659,0,0,1255138.1846304,0
20190511,272324.89963531,1058613.4853659,1058613.4853659,0,0,1330938.3850012,0
20190512,230079.94132328,1058613.4853659,1058613.4853659,0,0,1288693.4266891,0
20190513,202972.76356602,1058613.4853659,1058613.4853659,0,0,1261586.2489319,0
20190514,164468.60730839,1058613.4853659,1058613.4853659,0,0,1223082.0926743,0
20190515,214538.40277958,1058787.9302034,1058787.9302034,174.44483757019,0,1273326.332983,173.43368625641
20190516,138394.56083107,1058787.9302034,1058787.9302034,0,0,1197182.4910345,0
20190517,180817.91735649,1058787.9302034,1058787.9302034,0,0,1239605.8475599,0
20190518,173148.81596756,1058787.9302034,1058787.9302034,0,0,1231936.746171,0
20190519,241622.08806515,1058787.9302034,1058787.9302034,0,0,1300410.0182686,0
20190520,202641.97049522,1058789.098177,1058789.098177,1.1679735183716,0,1261431.0686722,0
20190521,259167.03571033,1058790.2675285,1058790.2675285,1.1693515777588,0,1317957.3032389,0
20190522,246432.56819057,1058790.2675285,1058790.2675285,0,0,1305222.8357191,0
20190523,207460.08720875,1058790.2675285,1058790.2675285,0,0,1266250.3547373,0
20190524,165849.05214787,1058790.2675285,1058790.2675285,0,0,1224639.3196764,0
20190525,229035.72509575,1058790.2675285,1058790.2675285,0,0,1287825.9926243,0
20190526,351390.94937897,1058790.2675285,1058790.2675285,0,0,1410181.2169075,0
20190527,184682.74725628,1058791.5157614,1058791.5157614,1.2482328414917,0,1243474.2630177,0
20190528,189368.1456356,1069475.6784821,1069475.6784821,10684.16272068,0,1258843.8241177,10683.039741516
20190529,212963.59251785,1069476.8120642,1069476.8120642,1.1335821151733,0,1282440.404582,0
20190530,196153.88931847,1069476.8120642,1069476.8120642,0,0,1265630.7013826,0
20190531,188372.7549181,1069479.2011738,1069479.2011738,2.3891096115112,0,1257851.9560919,0
20190601,321496.69314861,1069479.2011738,1069479.2011738,0,0,1390975.8943224,0
20190602,251802.36889172,1069479.2011738,1069479.2011738,0,0,1321281.5700655,0
20190603,253892.90961838,1069479.2011738,1069479.2011738,0,0,1323372.1107922,0
20190604,225952.72470188,1069479.2011738,1069479.2011738,0,0,1295431.9258757,0
20190605,301012.405509,1069479.2011738,1069479.2011738,0,0,1370491.6066828,0
20190606,342409.74146271,1069479.2011738,1069479.2011738,0,0,1411888.9426365,0
20190607,363447.73282242,1072630.5748625,1072630.5748625,3151.3736886978,0,1436078.3076849,3151.3736886978
20190608,314822.24483395,1072630.5748625,1072630.5748625,0,0,1387452.8196964,0
20190609,401118.73117065,1072630.5748625,1072630.5748625,0,0,1473749.3060331,0
20190610,269274.39882755,1072630.5748625,1072630.5748625,0,0,1341904.97369,0
20190611,180734.77968693,1072630.5748625,1072630.5748625,0,0,1253365.3545494,0
20190612,192616.23315716,1072630.5748625,1072630.5748625,0,0,1265246.8080196,0
20190613,266288.64743805,1072631.8012428,1072631.8012428,1.2263803482056,0,1338920.4486809,0
20190614,225394.25551701,1072631.8012428,1072631.8012428,0,0,1298026.0567598,0
20190615,386143.75670528,1072631.8012428,1072631.8012428,0,0,1458775.5579481,0
20190616,635898.92271614,1072631.8012428,1072631.8012428,0,0,1708530.723959,0
20190617,407738.8321228,1072631.8012428,1072631.8012428,0,0,1480370.6333656,0
20190618,260084.55106163,1072631.8012428,1072631.8012428,0,0,1332716.3523045,0
20190619,109483.43242168,1072631.8012428,1072631.8012428,0,0,1182115.2336645,0
20190620,99221.46875,1072631.8012428,1072631.8012428,0,0,1171853.2699928,0
20190621,215709.90386295,1072631.8012428,1072631.8012428,0,0,1288341.7051058,0
20190622,265779.25822735,1072631.8012428,1072631.8012428,0,0,1338411.0594702,0
20190623,253497.08332157,1072631.8012428,1072631.8012428,0,0,1326128.8845644,0
20190624,312428.75146389,1072631.8012428,1072631.8012428,0,0,1385060.5527067,0
20190625,228803.02553272,1072631.8012428,1072631.8012428,0,0,1301434.8267756,0
20190626,206999.8724308,1072631.8012428,1072631.8012428,0,0,1279631.6736736,0
20190627,152639.57621288,1073457.4126043,1073457.4126043,825.6113615036,825.49830341339,1226096.9888172,1651.2531328201
20190628,199839.42296886,1072631.9143009,1072631.9143009,0,0,1272471.3372698,0
20190629,213357.89419937,1072631.9143009,1072631.9143009,0,0,1285989.8085003,0
20190630,257680.73361301,1072631.9143009,1072631.9143009,0,0,1330312.6479139,0
20190701,207871.14080429,1077654.3726349,1077654.3726349,5022.4583339691,0,1285525.5134392,5022.4583339691
20190702,145001.2462225,1083995.6705179,1083995.6705179,6341.2978830338,0,1228996.9167404,6341.2978830338
20190703,158987.42572689,1085838.9505243,1085838.9505243,1843.2800064087,0,1244826.3762512,1843.2800064087
20190704,191803.49506855,1085840.0498972,1085840.0498972,1.0993728637695,0,1277643.5449657,0
20190705,202816.62674999,1091653.2091846,1091653.2091846,5813.1592874527,0,1294469.8359346,5813.1592874527
20190706,219336.56349373,1091653.2091846,1091653.2091846,0,0,1310989.7726784,0
20190707,248362.05510807,1091653.2091846,1091653.2091846,0,0,1340015.2642927,0
20190708,183106.95016956,1091653.2091846,1091653.2091846,0,0,1274760.1593542,0
20190709,172110.88134956,1091653.2091846,1091653.2091846,0,0,1263764.0905342,0
20190710,203142.95301247,1091653.2091846,1091653.2091846,0,0,1294796.1621971,0
20190711,152153.12438011,1091653.2091846,1091653.2091846,0,0,1243806.3335648,0
20190712,175444.56589603,1091653.2091846,1091653.2091846,0,0,1267097.7750807,0
20190713,200210.79047775,1091653.2091846,1091653.2091846,0,0,1291863.9996624,0
20190714,263694.16521263,1091653.2091846,1091653.2091846,0,0,1355347.3743973,0
20190715,155428.09076786,1091653.2091846,1091653.2091846,0,0,1247081.2999525,0
20190716,185050.54738331,1091654.3294296,1091654.3294296,1.1202449798584,0,1276704.8768129,0
20190717,164561.99177074,1091654.3294296,1091654.3294296,0,0,1256216.3212004,0
20190718,172209.1670475,1091654.3294296,1091654.3294296,0,0,1263863.4964771,0
20190719,185111.60783672,1091654.3294296,1091654.3294296,0,0,1276765.9372663,0
20190720,183045.42236996,1091654.3294296,1091654.3294296,0,0,1274699.7517996,0
20190721,215143.72857761,1091654.3294296,1091654.3294296,0,0,1306798.0580072,0
20190722,177932.76959991,1115158.2202826,1115158.2202826,23503.890852928,0,1293090.9898825,23503.890852928
20190723,160729.1768961,1115158.2202826,1115158.2202826,0,0,1275887.3971786,0
20190724,141788.25420094,1119397.9496794,1119397.9496794,4239.7293968201,0,1261186.2038803,0
20190725,105041.18173409,1119397.9496794,1119397.9496794,0,0,1224439.1314135,0
20190726,162188.24362564,1119397.9496794,1119397.9496794,0,0,1281586.193305,0
20190727,165070.39645958,1119397.9496794,1119397.9496794,0,0,1284468.346139,0
20190728,221369.49753284,1119397.9496794,1119397.9496794,0,0,1340767.4472122,0
20190729,253447.99906921,1126977.6499281,1126977.6499281,7579.7002487183,0,1380425.6489973,7579.7002487183
20190730,191004.25212097,1126977.6499281,1126977.6499281,0,0,1317981.9020491,0
20190731,213240.153368,1126977.6499281,1126977.6499281,0,0,1340217.8032961,0
20190801,186860.52100468,1126977.6499281,1126977.6499281,0,0,1313838.1709328,0
20190802,289439.30784225,1126977.6499281,1126977.6499281,0,0,1416416.9577703,0
20190803,343903.31991196,1126977.6499281,1126977.6499281,0,0,1470880.96984,0
20190804,386582.30428696,1126977.6499281,1126977.6499281,0,0,1513559.954215,0
20190805,248927.88509464,1126977.6499281,1126977.6499281,0,0,1375905.5350227,0
20190806,236997.89841557,1127830.3693743,1127830.3693743,852.71944618225,0,1364828.2677898,851.56301212311
20190807,616041.6437273,1127830.3693743,1127830.3693743,0,0,1743872.0131016,0
20190808,390200.40176678,1127830.3693743,1127830.3693743,0,0,1518030.7711411,0
20190809,530299.14773178,1127830.3693743,1127830.3693743,0,0,1658129.5171061,0
20190810,617680.25812531,1127830.3693743,1127830.3693743,0,0,1745510.6274996,0
20190811,557106.79012585,1127831.6016607,1127831.6016607,1.2322864532471,0,1684938.3917866,0
20190812,424602.49164963,1127831.6016607,1127831.6016607,0,0,1552434.0933104,0
20190813,364111.78065777,1127831.6016607,1127831.6016607,0,0,1491943.3823185,0
20190814,339000.67208099,1127831.6016607,1127831.6016607,0,0,1466832.2737417,0
20190815,338214.34423828,1127831.6016607,1127831.6016607,0,0,1466045.945899,0
20190816,331087.45329285,1127831.6016607,1127831.6016607,0,0,1458919.0549536,0
20190817,482738.17705631,1127831.6016607,1127831.6016607,0,0,1610569.778717,0
20190818,417631.2959528,1127831.6016607,1127831.6016607,0,0,1545462.8976135,0
20190819,554130.32350159,1127831.6016607,1127831.6016607,0,0,1681961.9251623,0
20190820,348685.34587193,1127831.6016607,1127831.6016607,0,0,1476516.9475327,0
20190821,270217.14318371,1127831.6016607,1127831.6016607,0,0,1398048.7448444,0
20190822,273536.59465885,1131371.2839956,1131371.2839956,3539.6823348999,0,1404907.8786545,3539.6823348999
20190823,315796.48072433,1131371.2839956,1131371.2839956,0,0,1447167.76472,0
20190824,395256.38195038,1131371.2839956,1131371.2839956,0,0,1526627.665946,0
20190825,485160.59190178,1131371.2839956,1131371.2839956,0,0,1616531.8758974,0
20190826,330995.90113735,1131371.2839956,1131371.2839956,0,0,1462367.185133,0
20190827,291685.12686634,1141506.9389448,1141506.9389448,10135.654949188,4106.9285230637,1433192.0658112,6028.7264261246
20190828,316130.30885887,1137400.0104218,1137400.0104218,0,0,1453530.3192806,0
20190829,460026.45363903,1137400.0104218,1137400.0104218,0,0,1597426.4640608,0
20190830,451962.76298809,1176855.3053246,1176855.3053246,39455.294902802,0,1628818.0683126,39455.294902802
20190831,624589.80235195,1176855.3053246,1176855.3053246,0,0,1801445.1076765,0
20190901,754040.46458912,1176855.3053246,1176855.3053246,0,0,1930895.7699137,0
20190902,459875.3215332,1176855.3053246,1176855.3053246,0,0,1636730.6268578,0
20190903,453389.99314976,1178508.2654486,1178508.2654486,1652.9601240158,0,1631898.2585983,1652.9601240158
20190904,510231.19736576,1178509.35779,1178509.35779,1.0923414230347,0,1688740.5551558,0
20190905,337722.36940002,1180781.0087814,1180781.0087814,2271.6509914398,0,1518503.3781815,2271.6509914398
20190906,234134.23489857,1180781.0087814,1180781.0087814,0,0,1414915.24368,0
20190907,301997.02554893,1180781.0087814,1180781.0087814,0,0,1482778.0343304,0
20190908,407348.65122509,1180781.0087814,1180781.0087814,0,0,1588129.6600065,0
20190909,320354.3234024,1180781.0087814,1180781.0087814,0,0,1501135.3321838,0
20190910,532038.08778572,1181915.8358803,1181915.8358803,1134.8270988464,0,1713953.923666,1134.8270988464
20190911,617569.0720892,1181915.8358803,1181915.8358803,0,0,1799484.9079695,0
20190912,661015.16021347,1181915.8358803,1181915.8358803,0,0,1842930.9960938,0
20190913,751391.7531147,1181915.8358803,1181915.8358803,0,0,1933307.588995,0
20190914,893256.87489605,1181915.8358803,1181915.8358803,0,0,2075172.7107763,0
20190915,896539.19303226,1181915.8358803,1181915.8358803,0,0,2078455.0289125,0
20190916,742866.62483978,1181915.8358803,1181915.8358803,0,0,1924782.4607201,0
20190917,629504.84235382,1181915.8358803,1181915.8358803,0,0,1811420.6782341,0
20190918,565233.00800991,1185724.770031,1185724.770031,3808.9341506958,0,1750957.7780409,3808.9341506958
20190919,549442.08350086,1185724.770031,1185724.770031,0,0,1735166.8535318,0
20190920,598883.41575432,1188883.7084761,1188883.7084761,3158.9384450912,0,1787767.1242304,3158.9384450912
20190921,664503.49415207,1206655.9810896,1206655.9810896,17772.272613525,0,1871159.4752417,17772.272613525
20190922,756205.56106281,1206655.9810896,1206655.9810896,0,0,1962861.5421524,0
20190923,447612.50544071,1206656.9908028,1206656.9908028,1.0097131729126,0,1654269.4962435,0
20190924,390184.23206806,1229894.7713118,1229894.7713118,23237.780508995,14902.605006218,1620079.0033798,8335.1755027771
20190925,331168.80981255,1224611.9589901,1224611.9589901,9619.7926845551,0,1555780.7688026,3275.4861154556
20190926,381780.21456337,1226854.1176329,1226854.1176329,2242.1586427689,6344.3065690994,1608634.3321962,2242.1586427689
20190927,624271.43784237,1220509.8110638,1220509.8110638,0,0,1844781.2489061,0
20190928,1040963.4920464,1220509.8110638,1220509.8110638,0,0,2261473.3031101,0
20190929,1091147.870801,1220509.8110638,1220509.8110638,0,0,2311657.6818647,0
20190930,582049.64459229,1224503.199708,1224503.199708,3993.3886442184,0,1806552.8443003,3993.3886442184
20191001,442448.02585983,1224503.199708,1224503.199708,0,0,1666951.2255678,0
20191002,504826.49293518,1225468.5488176,1225468.5488176,965.34910964966,0,1730295.0417528,965.34910964966
20191003,554138.55086708,1225468.5488176,1225468.5488176,0,0,1779607.0996847,0
20191004,465736.34638405,1225468.5488176,1225468.5488176,0,0,1691204.8952017,0
20191005,597715.46450138,1225468.5488176,1225468.5488176,0,0,1823184.013319,0
20191006,702499.05238628,1225468.5488176,1225468.5488176,0,0,1927967.6012039,0
20191007,441405.86088562,1225468.5488176,1225468.5488176,0,0,1666874.4097033,0
20191008,405277.21811581,1235031.0573444,1235031.0573444,9562.5085268021,4735.4557447433,1640308.2754602,4827.0527820587
20191009,430128.79916191,1230295.6015997,1230295.6015997,0,0,1660424.4007616,0
20191010,404626.29671288,1230295.6015997,1230295.6015997,0,0,1634921.8983126,0
20191011,418428.33426857,1230295.6015997,1230295.6015997,0,0,1648723.9358683,0
20191012,571259.44788265,1230295.6015997,1230295.6015997,0,0,1801555.0494823,0
20191013,574803.83240891,1230296.6986914,1230296.6986914,1.0970916748047,0,1805100.5311003,0
